X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
0.000203455,7.69591e-05,8.4503e-06,1.29152e-10,8.11165e-17,29,27982,27982,0.000175479,5.56432e-05,4.87483e-07
0.000288666,9.39418e-05,1.65644e-05,1.29214e-10,8.11164e-17,41,28055,28055,0.000283119,7.48605e-05,1.27519e-06
0.000130142,7.40576e-05,1.17843e-05,1.28897e-10,8.11172e-17,19,28125,28125,0.000142992,-2.04846e-06,1.61887e-06
0.00047159,7.93239e-05,2.0645e-05,1.29144e-10,8.1117e-17,67,28165,28165,0.000136595,-3.54889e-05,1.16762e-06
0.000482652,9.12977e-05,9.21585e-06,1.29203e-10,8.11162e-17,69,28176,28176,0.000185945,-4.96623e-05,6.35092e-07
0.000673813,5.3524e-05,1.72684e-05,1.29206e-10,8.11161e-17,96,28279,28279,0.000174405,1.28063e-07,1.51588e-07
0.000273365,8.9276e-05,9.56678e-06,1.29014e-10,8.11168e-17,39,28385,28385,0.000213682,5.78858e-05,-1.23222e-06
0.000230518,8.57325e-05,1.46421e-05,1.29117e-10,8.11164e-17,33,28489,28489,0.000258627,6.83122e-05,7.15299e-08
2.8995e-05,6.48672e-05,2.07407e-05,1.29228e-10,8.11163e-17,4,28550,28550,0.000269598,1.54587e-06,-1.14977e-06
0.000565239,6.43845e-05,1.91529e-05,1.29216e-10,8.11164e-17,80,28603,28603,0.000278606,-1.28773e-05,-3.29692e-07
0.000280209,8.57646e-05,1.84893e-05,1.2936e-10,8.11162e-17,41,28609,28609,0.000192649,5.06378e-05,-1.2481e-06
0.000192868,5.76358e-05,2.28495e-05,1.29346e-10,8.11162e-17,26,28704,28704,0.000136951,2.0893e-05,-7.26772e-06
0.000393939,0.000100841,1.68628e-05,1.29327e-10,8.11159e-17,57,28786,28786,0.00017795,-4.73056e-05,8.49454e-08
0.000374662,1.2994e-05,1.92112e-05,1.29198e-10,8.11165e-17,52,28854,28854,0.000104956,2.44321e-05,-2.43572e-07
0.000663935,6.23839e-05,8.30216e-06,1.29146e-10,8.11164e-17,94,28898,28898,0.000215534,4.3005e-07,4.4645e-07
0.000452561,8.41403e-05,1.65076e-05,1.29308e-10,8.11158e-17,65,28926,28926,0.000154577,-4.20303e-05,-2.70854e-07
0.000404578,0.00010444,1.24179e-05,1.29342e-10,8.1116e-17,57,29019,29019,0.000257301,-6.93047e-05,-1.76615e-06
1.55615e-05,6.01083e-05,1.06953e-05,1.29006e-10,8.11166e-17,2,29071,29071,0.000239281,-6.9738e-07,-8.29121e-07
5.55941e-05,6.16125e-05,2.54434e-05,1.29414e-10,8.1116e-17,6,29210,29210,0.000202483,8.03404e-07,3.18386e-07
0.000289573,9.14e-05,2.4323e-05,1.28847e-10,8.11171e-17,41,29251,29251,0.000173475,4.76137e-05,-3.10226e-07
0.000124344,7.14002e-05,1.89974e-05,1.29209e-10,8.11162e-17,17,29262,29262,0.000220348,-1.15628e-08,2.15689e-06
0.000492,7.67923e-05,2.18452e-05,1.29561e-10,8.11156e-17,71,29272,29272,0.000189793,-5.14923e-05,7.11299e-07
0.000398758,1.87921e-05,1.7122e-05,1.29193e-10,8.11166e-17,56,29276,29276,0.000116151,3.10786e-05,7.96087e-08
8.92467e-06,5.7318e-05,1.03902e-05,1.29056e-10,8.11166e-17,0,29365,29365,0.000203854,5.34642e-07,-8.19812e-07
0.000476946,9.92291e-05,2.02856e-05,1.28956e-10,8.11169e-17,69,29442,29442,9.87556e-05,-2.60373e-05,-4.91545e-07
0.000706406,5.69707e-05,8.36142e-06,1.29413e-10,8.11162e-17,102,29455,29455,0.000165376,-4.61195e-07,-1.0282e-06
0.00026602,9.54021e-05,1.98159e-05,1.29143e-10,8.11165e-17,39,29775,29775,0.000249627,6.68749e-05,-1.04242e-07
1.02888e-05,6.76852e-05,5.26037e-06,1.29149e-10,8.11162e-17,1,29847,29847,0.000128815,3.42151e-07,-3.11379e-07
0.00038576,0.000115037,9.85133e-06,1.29175e-10,8.11164e-17,55,29866,29866,0.000221242,-5.66434e-05,6.55798e-07
